CASENUM,VEH_NO,MONTH,HOUR,YEAR,DAY_WEEK,INJURY,REST_USENAME,HELMET,DRINKING,DRUGS,IMPAIRMENT
2.01801E+11,1,6,13,2018,3,Injury,Helmet,TRUE,FALSE,FALSE,None
2.01801E+11,1,5,11,2018,5,Injury,Helmet,TRUE,FALSE,FALSE,None
2.01801E+11,1,4,14,2018,1,Injury,Helmet,TRUE,FALSE,FALSE,None
2.01801E+11,1,5,10,2018,5,Injury,No Helmet,FALSE,FALSE,FALSE,None
2.01801E+11,2,4,17,2018,1,No Injury,Helmet,TRUE,NaN,NaN,NaN
2.01801E+11,2,5,15,2018,3,Injury,Helmet,TRUE,FALSE,FALSE,None
2.01801E+11,2,6,16,2018,7,Injury,Helmet,TRUE,FALSE,FALSE,None
2.01801E+11,1,6,11,2018,7,Injury,Helmet,TRUE,FALSE,FALSE,None
2.01801E+11,1,6,12,2018,5,NaN,NaN,NaN,NaN,NaN,NaN
2.01801E+11,1,6,10,2018,3,Injury,No Helmet,FALSE,FALSE,FALSE,None
2.01801E+11,1,6,16,2018,1,Injury,No Helmet,FALSE,FALSE,FALSE,None
2.01801E+11,1,6,19,2018,7,Injury,Helmet,TRUE,FALSE,FALSE,None
2.01801E+11,2,6,9,2018,6,Injury,Helmet,TRUE,FALSE,FALSE,None
2.01801E+11,1,6,21,2018,6,Injury,Helmet,TRUE,FALSE,FALSE,None
2.01801E+11,2,5,20,2018,6,Injury,NaN,NaN,FALSE,FALSE,None
2.01801E+11,1,5,10,2018,5,Injury,Helmet,TRUE,FALSE,FALSE,None
2.01801E+11,2,6,15,2018,1,Injury,Helmet,TRUE,FALSE,FALSE,"Emotional (Depressed, Angry, Disturbed, etc.)"
2.01801E+11,1,6,14,2018,7,Injury,Helmet,TRUE,FALSE,FALSE,None
2.01801E+11,1,6,19,2018,7,Injury,No Helmet,FALSE,FALSE,FALSE,None
2.01801E+11,1,5,8,2018,1,Injury,Helmet,TRUE,FALSE,FALSE,None
2.01801E+11,1,5,15,2018,6,Injury,NaN,NaN,FALSE,NaN,None
2.01801E+11,1,5,17,2018,4,Injury,No Helmet,FALSE,TRUE,FALSE,"Drugs, Alcohol, or Medication"
2.01801E+11,1,6,12,2018,1,No Injury,Helmet,TRUE,FALSE,FALSE,None
2.01801E+11,2,6,12,2018,1,Injury,Helmet,TRUE,FALSE,FALSE,None
2.01801E+11,1,5,14,2018,1,Injury,Helmet,TRUE,NaN,NaN,NaN
2.01801E+11,1,6,15,2018,6,Injury,Helmet,TRUE,FALSE,FALSE,None
2.01801E+11,1,6,15,2018,7,Injury,No Helmet,FALSE,FALSE,FALSE,"Ill, Blackout"
2.01801E+11,1,5,13,2018,5,Injury,Helmet,TRUE,NaN,NaN,NaN
2.01801E+11,1,6,19,2018,5,Injury,Helmet,TRUE,NaN,NaN,None
2.01801E+11,1,5,19,2018,3,Injury,Helmet,TRUE,FALSE,FALSE,None
2.01801E+11,1,5,12,2018,3,Injury,No Helmet,FALSE,FALSE,NaN,None
2.01801E+11,1,4,6,2018,4,Injury,Helmet,TRUE,NaN,FALSE,None
2.01801E+11,1,4,8,2018,1,Injury,Helmet,TRUE,TRUE,NaN,None
2.01801E+11,1,5,21,2018,5,Injury,Helmet,TRUE,FALSE,FALSE,None
2.01801E+11,1,5,5,2018,2,Injury,Helmet,TRUE,FALSE,FALSE,None
2.01801E+11,1,5,19,2018,5,Injury,Helmet,TRUE,FALSE,FALSE,None
2.01801E+11,1,4,15,2018,2,Injury,Helmet,TRUE,FALSE,FALSE,None
2.01801E+11,1,4,12,2018,1,Injury,Helmet,TRUE,FALSE,FALSE,None
2.01801E+11,1,6,20,2018,2,Injury,No Helmet,FALSE,FALSE,FALSE,NaN
2.01801E+11,3,6,9,2018,3,No Injury,Helmet,TRUE,FALSE,FALSE,None
2.01801E+11,2,4,15,2018,4,Injury,Helmet,TRUE,FALSE,FALSE,None
2.01801E+11,2,5,15,2018,3,No Injury,No Helmet,FALSE,FALSE,FALSE,None
2.01801E+11,2,6,17,2018,5,Injury,Helmet,TRUE,FALSE,FALSE,None
2.01801E+11,1,6,17,2018,4,Injury,Helmet,TRUE,TRUE,FALSE,"Drugs, Alcohol, or Medication"
2.01801E+11,1,5,15,2018,1,Fatal Injury,Helmet,TRUE,FALSE,FALSE,None
2.01801E+11,2,4,13,2018,5,Injury,No Helmet,FALSE,FALSE,FALSE,None
2.01801E+11,1,2,15,2018,5,Injury,Helmet,TRUE,FALSE,FALSE,None
2.01801E+11,1,3,19,2018,7,Injury,Helmet,TRUE,FALSE,FALSE,None
2.01801E+11,1,2,17,2018,5,Injury,No Helmet,FALSE,NaN,NaN,None
2.01801E+11,2,4,19,2018,3,Injury,No Helmet,FALSE,FALSE,FALSE,None
2.01801E+11,2,1,22,2018,1,Fatal Injury,No Helmet,FALSE,NaN,NaN,NaN
2.01801E+11,1,4,19,2018,6,Injury,Helmet,TRUE,FALSE,FALSE,None
2.01801E+11,1,3,20,2018,3,Injury,No Helmet,FALSE,NaN,NaN,NaN
2.01801E+11,1,2,20,2018,7,Injury,No Helmet,FALSE,NaN,NaN,NaN
2.01801E+11,1,4,18,2018,5,Injury,Helmet,TRUE,FALSE,FALSE,None
2.01801E+11,1,4,16,2018,7,Injury,No Helmet,FALSE,FALSE,FALSE,None
2.01801E+11,1,4,19,2018,2,Injury,No Helmet,FALSE,FALSE,FALSE,None
2.01801E+11,1,5,21,2018,1,Injury,Helmet,TRUE,FALSE,FALSE,None
2.01801E+11,1,4,16,2018,6,Injury,No Helmet,FALSE,FALSE,FALSE,None
2.01801E+11,2,3,15,2018,7,Injury,No Helmet,FALSE,NaN,NaN,NaN
2.01801E+11,1,4,18,2018,1,Fatal Injury,Helmet,TRUE,FALSE,FALSE,None
2.01801E+11,4,3,15,2018,7,Injury,No Helmet,FALSE,NaN,NaN,NaN
2.01801E+11,3,3,15,2018,7,Injury,Helmet,TRUE,NaN,NaN,NaN
2.01801E+11,1,5,0,2018,6,Injury,No Helmet,FALSE,FALSE,FALSE,None
2.01801E+11,1,5,19,2018,6,Injury,No Helmet,FALSE,FALSE,FALSE,None
2.01801E+11,1,6,9,2018,5,Injury,No Helmet,FALSE,FALSE,FALSE,None
2.01801E+11,2,6,17,2018,3,Injury,NaN,NaN,FALSE,FALSE,None
2.01801E+11,1,6,16,2018,3,No Injury,No Helmet,FALSE,FALSE,FALSE,None
2.01801E+11,2,6,18,2018,3,Injury,Helmet,TRUE,FALSE,FALSE,None
2.01801E+11,1,3,15,2018,4,Injury,NaN,NaN,FALSE,FALSE,None
2.01801E+11,1,5,20,2018,1,Injury,NaN,NaN,FALSE,FALSE,None
2.01801E+11,2,6,12,2018,2,Injury,Helmet,TRUE,FALSE,FALSE,None
2.01801E+11,1,6,12,2018,7,Injury,No Helmet,FALSE,FALSE,FALSE,None
2.01801E+11,1,6,18,2018,6,Injury,Helmet,TRUE,FALSE,FALSE,None
2.01801E+11,1,6,10,2018,6,Injury,Helmet,TRUE,FALSE,FALSE,NaN
2.01801E+11,1,6,15,2018,3,Injury,Helmet,TRUE,FALSE,FALSE,None
2.01801E+11,1,6,19,2018,5,Injury,Helmet,TRUE,FALSE,FALSE,None
2.01801E+11,2,6,19,2018,5,Injury,Helmet,TRUE,FALSE,FALSE,None
2.01801E+11,2,5,18,2018,4,Injury,No Helmet,FALSE,FALSE,FALSE,None
2.01801E+11,1,5,18,2018,7,Injury,No Helmet,FALSE,FALSE,FALSE,None
2.01801E+11,1,6,19,2018,1,Injury,Helmet,TRUE,FALSE,FALSE,None
2.01801E+11,1,5,19,2018,3,Injury,No Helmet,FALSE,FALSE,FALSE,None
2.01801E+11,1,5,19,2018,5,Injury,No Helmet,FALSE,FALSE,FALSE,None
2.01801E+11,1,6,16,2018,1,Injury,Helmet,TRUE,FALSE,FALSE,None
2.01801E+11,1,6,10,2018,7,Injury,Helmet,TRUE,FALSE,FALSE,None
2.01801E+11,1,6,20,2018,7,Injury,Helmet,TRUE,FALSE,FALSE,None
2.01801E+11,2,6,7,2018,4,Injury,NaN,NaN,FALSE,FALSE,None
2.01801E+11,1,5,19,2018,5,Injury,No Helmet,FALSE,FALSE,FALSE,None
2.01801E+11,2,5,14,2018,2,Injury,No Helmet,FALSE,FALSE,NaN,None
2.01801E+11,1,4,10,2018,1,Injury,Helmet,TRUE,FALSE,FALSE,None
2.01801E+11,1,6,11,2018,1,Injury,NaN,NaN,FALSE,FALSE,None
2.01801E+11,1,5,15,2018,2,Injury,Helmet,TRUE,FALSE,FALSE,None
2.01801E+11,1,5,0,2018,6,Injury,No Helmet,FALSE,TRUE,TRUE,"Drugs, Alcohol, or Medication"
2.01801E+11,2,6,10,2018,7,Injury,No Helmet,FALSE,FALSE,FALSE,NaN
2.01801E+11,1,5,14,2018,6,Injury,NaN,NaN,FALSE,FALSE,None
2.01801E+11,1,6,13,2018,1,Injury,Helmet,TRUE,FALSE,FALSE,None
2.01801E+11,1,5,0,2018,7,Injury,Helmet,TRUE,FALSE,FALSE,None
2.01801E+11,1,5,11,2018,1,Injury,Helmet,TRUE,FALSE,FALSE,None
2.01801E+11,2,6,7,2018,3,Injury,Helmet,TRUE,FALSE,FALSE,None
2.01801E+11,2,6,15,2018,1,Injury,NaN,NaN,FALSE,FALSE,None
2.01801E+11,1,6,22,2018,7,Injury,Helmet,TRUE,FALSE,FALSE,None
2.01801E+11,1,5,9,2018,7,Injury,Helmet,TRUE,FALSE,FALSE,None
2.01801E+11,1,4,11,2018,4,Injury,Helmet,TRUE,FALSE,FALSE,None
2.01801E+11,1,6,18,2018,3,Injury,Helmet,TRUE,FALSE,FALSE,None
2.01801E+11,1,5,20,2018,1,Injury,No Helmet,FALSE,FALSE,FALSE,None
2.01801E+11,1,6,16,2018,1,Injury,No Helmet,FALSE,TRUE,FALSE,"Drugs, Alcohol, or Medication"
2.01801E+11,3,5,14,2018,3,No Injury,Helmet,TRUE,FALSE,FALSE,None
2.01801E+11,1,5,22,2018,3,Injury,No Helmet,FALSE,NaN,NaN,NaN
2.01801E+11,1,5,13,2018,4,Injury,Helmet,TRUE,FALSE,FALSE,None
2.01801E+11,1,6,4,2018,6,Injury,NaN,NaN,FALSE,FALSE,None
2.01801E+11,1,5,18,2018,1,Fatal Injury,No Helmet,FALSE,FALSE,FALSE,NaN
2.01801E+11,1,6,14,2018,7,Injury,Helmet,TRUE,FALSE,FALSE,None
2.01801E+11,1,5,18,2018,7,Fatal Injury,Helmet,TRUE,FALSE,FALSE,NaN
2.01801E+11,1,6,21,2018,3,Injury,Helmet,TRUE,FALSE,FALSE,None
2.01801E+11,1,6,11,2018,1,Injury,No Helmet,FALSE,FALSE,FALSE,None
2.01801E+11,1,6,16,2018,1,Injury,NaN,NaN,FALSE,FALSE,None
2.01801E+11,1,5,0,2018,4,Injury,No Helmet,FALSE,FALSE,NaN,None
2.01801E+11,1,5,2,2018,5,Injury,No Helmet,FALSE,NaN,NaN,NaN
2.01801E+11,2,6,16,2018,1,Injury,Helmet,TRUE,FALSE,FALSE,None
2.01801E+11,1,6,16,2018,1,Injury,Helmet,TRUE,FALSE,FALSE,None
2.01801E+11,1,6,10,2018,5,Injury,Helmet,TRUE,FALSE,FALSE,None
2.01801E+11,1,6,9,2018,7,Injury,Helmet,TRUE,FALSE,FALSE,None
2.01801E+11,2,6,13,2018,6,Injury,Helmet,TRUE,FALSE,FALSE,NaN
2.01801E+11,2,6,0,2018,7,Injury,No Helmet,FALSE,FALSE,FALSE,None
2.01801E+11,1,6,6,2018,4,Injury,Helmet,TRUE,FALSE,FALSE,None
2.01801E+11,1,5,19,2018,3,Injury,Helmet,TRUE,FALSE,FALSE,None
2.01801E+11,2,6,14,2018,5,Injury,Helmet,TRUE,FALSE,FALSE,None
2.01801E+11,1,6,7,2018,5,Injury,Helmet,TRUE,FALSE,FALSE,None
2.01801E+11,1,6,16,2018,5,Injury,No Helmet,FALSE,FALSE,FALSE,None
2.01801E+11,1,6,17,2018,5,Injury,Helmet,TRUE,FALSE,FALSE,None
2.01801E+11,1,6,18,2018,7,Injury,Helmet,TRUE,FALSE,FALSE,None
2.01801E+11,1,5,99,2018,4,Injury,No Helmet,FALSE,FALSE,FALSE,None
2.01801E+11,2,6,18,2018,6,Injury,No Helmet,FALSE,FALSE,FALSE,None
2.01801E+11,1,6,16,2018,1,Injury,Helmet,TRUE,FALSE,FALSE,None
2.01801E+11,2,6,7,2018,6,Injury,Helmet,TRUE,FALSE,FALSE,None
2.01801E+11,1,4,20,2018,6,Injury,Helmet,TRUE,FALSE,FALSE,None
2.01801E+11,1,5,0,2018,5,Injury,No Helmet,FALSE,TRUE,FALSE,NaN
2.01801E+11,1,6,12,2018,7,Injury,Helmet,TRUE,FALSE,FALSE,None
2.01801E+11,1,6,20,2018,1,Fatal Injury,Helmet,TRUE,FALSE,FALSE,None
2.01801E+11,1,5,20,2018,7,Injury,No Helmet,FALSE,FALSE,FALSE,None
2.01801E+11,2,3,19,2018,2,Injury,Helmet,TRUE,FALSE,FALSE,None
2.01801E+11,1,5,21,2018,5,Injury,Helmet,TRUE,TRUE,FALSE,"Drugs, Alcohol, or Medication"
2.01801E+11,1,6,10,2018,2,Injury,No Helmet,FALSE,FALSE,FALSE,None
2.01801E+11,1,6,14,2018,1,Injury,Helmet,TRUE,TRUE,FALSE,None
2.01801E+11,1,6,10,2018,1,Injury,Helmet,TRUE,FALSE,FALSE,None
2.01801E+11,1,6,13,2018,1,No Injury,Helmet,TRUE,FALSE,FALSE,None
2.01801E+11,1,6,16,2018,1,Injury,Helmet,TRUE,FALSE,FALSE,None
2.01801E+11,2,6,13,2018,3,Injury,Helmet,TRUE,FALSE,FALSE,None
2.01801E+11,2,6,10,2018,7,Injury,No Helmet,FALSE,FALSE,FALSE,None
2.01801E+11,3,6,13,2018,7,Injury,Helmet,TRUE,FALSE,FALSE,None
2.01801E+11,2,6,18,2018,7,Injury,Helmet,TRUE,FALSE,FALSE,None
2.01801E+11,1,5,2,2018,1,Injury,Helmet,TRUE,FALSE,FALSE,None
2.01801E+11,1,6,1,2018,1,Injury,Helmet,TRUE,FALSE,FALSE,None
2.01801E+11,1,6,2,2018,7,Injury,No Helmet,FALSE,TRUE,FALSE,"Drugs, Alcohol, or Medication"
2.01801E+11,2,5,15,2018,6,No Injury,No Helmet,FALSE,FALSE,FALSE,None
2.01801E+11,4,6,13,2018,7,NaN,No Helmet,FALSE,FALSE,FALSE,NaN
2.01801E+11,1,6,13,2018,7,Injury,No Helmet,FALSE,FALSE,FALSE,None
2.01801E+11,2,6,13,2018,7,No Injury,No Helmet,FALSE,FALSE,FALSE,None
2.01801E+11,3,6,13,2018,7,No Injury,No Helmet,FALSE,FALSE,FALSE,None
2.01801E+11,2,4,19,2018,4,Injury,NaN,NaN,FALSE,FALSE,None
2.01801E+11,2,5,12,2018,6,Injury,No Helmet,FALSE,FALSE,FALSE,None
2.01801E+11,1,5,11,2018,1,Injury,No Helmet,FALSE,FALSE,FALSE,NaN
2.01801E+11,1,6,19,2018,7,Injury,No Helmet,FALSE,TRUE,NaN,NaN
2.01801E+11,1,6,22,2018,6,Injury,NaN,NaN,NaN,NaN,NaN
2.01801E+11,1,5,19,2018,5,Injury,No Helmet,FALSE,FALSE,FALSE,None
2.01801E+11,1,6,11,2018,6,Injury,Helmet,TRUE,FALSE,FALSE,None
2.01801E+11,1,6,16,2018,2,Injury,Helmet,TRUE,FALSE,FALSE,None
2.01801E+11,1,4,12,2018,1,Injury,Helmet,TRUE,FALSE,FALSE,None
2.01801E+11,2,4,14,2018,5,Injury,Helmet,TRUE,FALSE,FALSE,None
2.01801E+11,1,5,13,2018,2,Injury,Helmet,TRUE,NaN,NaN,NaN
2.01801E+11,1,6,18,2018,2,Injury,NaN,NaN,FALSE,FALSE,None
2.01801E+11,2,6,16,2018,5,Injury,No Helmet,FALSE,FALSE,FALSE,None
2.01801E+11,1,6,9,2018,2,Injury,Helmet,TRUE,FALSE,FALSE,None
2.01801E+11,2,6,17,2018,6,Injury,Helmet,TRUE,FALSE,FALSE,None
2.01801E+11,2,6,19,2018,7,Injury,NaN,NaN,FALSE,FALSE,None
2.01801E+11,2,6,21,2018,6,Injury,Helmet,TRUE,FALSE,FALSE,None
2.01801E+11,1,5,15,2018,4,Injury,No Helmet,FALSE,FALSE,FALSE,None
2.01801E+11,1,6,20,2018,6,Injury,Helmet,TRUE,NaN,NaN,NaN
2.01801E+11,2,6,18,2018,7,Injury,No Helmet,FALSE,FALSE,FALSE,None
2.01801E+11,2,6,18,2018,1,No Injury,Helmet,TRUE,FALSE,FALSE,None
2.01801E+11,1,6,2,2018,7,Injury,No Helmet,FALSE,FALSE,FALSE,None
2.01801E+11,1,4,22,2018,1,Injury,No Helmet,FALSE,FALSE,FALSE,None
2.01801E+11,1,6,19,2018,4,Injury,Helmet,TRUE,FALSE,FALSE,None
2.01801E+11,1,5,9,2018,2,Injury,No Helmet,FALSE,FALSE,FALSE,None
2.01801E+11,1,5,17,2018,3,Injury,Helmet,TRUE,FALSE,FALSE,None
2.01801E+11,1,6,18,2018,4,Injury,Helmet,TRUE,FALSE,FALSE,None
2.01801E+11,1,6,21,2018,4,Injury,Helmet,TRUE,FALSE,FALSE,None
2.01801E+11,2,6,10,2018,7,Injury,Helmet,TRUE,FALSE,FALSE,None
2.01801E+11,2,6,19,2018,5,Injury,Helmet,TRUE,FALSE,FALSE,None
2.01801E+11,2,6,21,2018,7,Injury,Helmet,TRUE,FALSE,FALSE,None
2.01801E+11,1,5,18,2018,4,Injury,Helmet,TRUE,FALSE,NaN,None
2.01801E+11,2,5,8,2018,3,Injury,No Helmet,FALSE,FALSE,FALSE,NaN
2.01801E+11,1,5,19,2018,2,Injury,Helmet,TRUE,FALSE,FALSE,None
2.01801E+11,2,5,13,2018,4,Injury,Helmet,TRUE,FALSE,FALSE,NaN
2.01801E+11,1,6,9,2018,4,Injury,No Helmet,FALSE,FALSE,FALSE,None
2.01801E+11,1,5,16,2018,3,No Injury,Helmet,TRUE,TRUE,FALSE,"Drugs, Alcohol, or Medication"
2.01801E+11,1,5,16,2018,2,No Injury,Helmet,TRUE,FALSE,FALSE,None
2.01801E+11,1,6,20,2018,4,Injury,Helmet,TRUE,TRUE,FALSE,"Drugs, Alcohol, or Medication"
2.01801E+11,1,6,19,2018,6,Injury,Helmet,TRUE,NaN,NaN,None
2.01801E+11,1,6,12,2018,7,Fatal Injury,Helmet,TRUE,FALSE,FALSE,None
2.01801E+11,1,5,12,2018,1,Injury,No Helmet,FALSE,FALSE,FALSE,None
2.01801E+11,1,5,23,2018,3,Injury,No Helmet,FALSE,TRUE,FALSE,"Drugs, Alcohol, or Medication"
2.01801E+11,1,5,7,2018,6,Injury,No Helmet,FALSE,FALSE,FALSE,None
2.01801E+11,1,5,15,2018,7,Injury,No Helmet,FALSE,TRUE,FALSE,None
2.01801E+11,1,6,7,2018,7,Injury,No Helmet,FALSE,FALSE,FALSE,None
2.01801E+11,2,6,16,2018,6,Injury,Helmet,TRUE,FALSE,FALSE,None
2.01801E+11,1,6,19,2018,6,Injury,No Helmet,FALSE,FALSE,FALSE,None
2.01801E+11,1,6,16,2018,6,Injury,Helmet,TRUE,FALSE,FALSE,None
2.01801E+11,1,5,15,2018,7,No Injury,No Helmet,FALSE,FALSE,FALSE,None
2.01801E+11,2,5,14,2018,1,Injury,Helmet,TRUE,FALSE,FALSE,None
2.01801E+11,2,5,14,2018,6,Fatal Injury,No Helmet,FALSE,FALSE,FALSE,None
2.01801E+11,1,5,21,2018,5,Injury,No Helmet,FALSE,FALSE,FALSE,None
2.01801E+11,1,4,1,2018,4,Fatal Injury,Helmet,TRUE,FALSE,FALSE,None
2.01801E+11,1,6,21,2018,2,Injury,NaN,NaN,FALSE,FALSE,None
2.01801E+11,2,6,16,2018,6,Injury,Helmet,TRUE,FALSE,FALSE,None
2.01801E+11,1,5,1,2018,2,Injury,No Helmet,FALSE,FALSE,FALSE,None
2.01801E+11,1,6,23,2018,6,Injury,Helmet,TRUE,FALSE,FALSE,None
2.01801E+11,1,5,8,2018,6,Injury,Helmet,TRUE,FALSE,FALSE,None
2.01801E+11,1,6,16,2018,6,Injury,Helmet,TRUE,FALSE,FALSE,None
2.01801E+11,2,6,15,2018,7,Injury,Helmet,TRUE,FALSE,FALSE,None
2.01801E+11,2,6,20,2018,3,Injury,No Helmet,FALSE,FALSE,FALSE,NaN
2.01801E+11,1,6,5,2018,2,Injury,Helmet,TRUE,NaN,NaN,None
2.01801E+11,1,6,11,2018,4,Injury,Helmet,TRUE,FALSE,FALSE,None
2.01801E+11,1,5,12,2018,4,Injury,Helmet,TRUE,FALSE,FALSE,None
2.01801E+11,2,6,16,2018,4,Injury,Helmet,TRUE,FALSE,FALSE,None
2.01801E+11,1,6,17,2018,3,Injury,Helmet,TRUE,FALSE,FALSE,None
2.01801E+11,1,6,7,2018,1,Injury,Helmet,TRUE,FALSE,FALSE,None
2.01801E+11,1,7,23,2018,3,Injury,Helmet,TRUE,FALSE,FALSE,None
2.01801E+11,1,6,20,2018,7,Injury,Helmet,TRUE,FALSE,FALSE,None
2.01801E+11,2,6,9,2018,7,Injury,Helmet,TRUE,FALSE,NaN,None
2.01801E+11,1,5,19,2018,6,Fatal Injury,No Helmet,FALSE,FALSE,FALSE,None
2.01801E+11,1,6,8,2018,1,Injury,Helmet,TRUE,FALSE,FALSE,None
2.01801E+11,1,5,16,2018,7,Injury,No Helmet,FALSE,FALSE,FALSE,NaN
2.01801E+11,2,4,15,2018,1,Injury,No Helmet,FALSE,FALSE,FALSE,None
2.01801E+11,1,4,15,2018,5,Injury,Helmet,TRUE,FALSE,FALSE,None
2.01801E+11,2,6,13,2018,7,No Injury,No Helmet,FALSE,FALSE,FALSE,NaN
2.01801E+11,1,5,19,2018,4,Injury,No Helmet,FALSE,TRUE,FALSE,"Drugs, Alcohol, or Medication"
2.01801E+11,1,6,17,2018,7,Injury,NaN,NaN,FALSE,FALSE,None
2.01801E+11,2,6,19,2018,6,Injury,Helmet,TRUE,FALSE,FALSE,None
2.01801E+11,1,5,19,2018,5,Injury,No Helmet,FALSE,TRUE,FALSE,"Drugs, Alcohol, or Medication"
2.01801E+11,2,5,14,2018,4,No Injury,No Helmet,FALSE,FALSE,FALSE,None
2.01801E+11,1,5,19,2018,6,Injury,Helmet,TRUE,TRUE,FALSE,"Drugs, Alcohol, or Medication"
2.01801E+11,1,6,16,2018,1,Fatal Injury,No Helmet,FALSE,TRUE,TRUE,None
2.01801E+11,1,4,0,2018,4,No Injury,No Helmet,FALSE,FALSE,FALSE,NaN
2.01801E+11,2,5,18,2018,4,Injury,Helmet,TRUE,FALSE,FALSE,None
2.01801E+11,1,6,7,2018,6,Injury,No Helmet,FALSE,FALSE,FALSE,None
2.01801E+11,1,6,12,2018,7,NaN,NaN,NaN,NaN,NaN,NaN
2.01801E+11,1,6,14,2018,3,Injury,No Helmet,FALSE,FALSE,FALSE,None
2.01801E+11,2,7,12,2018,3,Injury,Helmet,TRUE,FALSE,FALSE,None
2.01801E+11,1,6,10,2018,5,Injury,No Helmet,FALSE,FALSE,FALSE,None
2.01801E+11,1,7,11,2018,4,Injury,Helmet,TRUE,FALSE,FALSE,None
2.01801E+11,1,6,11,2018,4,Injury,Helmet,TRUE,FALSE,FALSE,None
2.01801E+11,1,6,0,2018,3,Injury,Helmet,TRUE,NaN,NaN,NaN
2.01801E+11,1,4,0,2018,4,Fatal Injury,No Helmet,FALSE,TRUE,FALSE,None
2.01801E+11,1,7,17,2018,6,No Injury,Helmet,TRUE,FALSE,FALSE,None
2.01801E+11,1,6,3,2018,4,Injury,Helmet,TRUE,FALSE,FALSE,None
2.01801E+11,2,6,14,2018,4,Injury,Helmet,TRUE,FALSE,FALSE,None
2.01801E+11,1,6,9,2018,5,Injury,No Helmet,FALSE,FALSE,FALSE,NaN
2.01801E+11,1,7,10,2018,6,No Injury,Helmet,TRUE,FALSE,FALSE,None
2.01801E+11,2,6,15,2018,5,Injury,Helmet,TRUE,FALSE,FALSE,None
2.01801E+11,1,6,20,2018,7,Injury,Helmet,TRUE,TRUE,NaN,"Drugs, Alcohol, or Medication"
2.01801E+11,3,6,4,2018,1,Injury,Helmet,TRUE,FALSE,FALSE,None
2.01801E+11,2,6,4,2018,1,Injury,No Helmet,FALSE,FALSE,FALSE,None
2.01801E+11,2,7,6,2018,2,Injury,Helmet,TRUE,FALSE,FALSE,None
2.01801E+11,1,7,18,2018,6,Injury,No Helmet,FALSE,FALSE,FALSE,None
2.01801E+11,2,7,15,2018,6,Injury,Helmet,TRUE,FALSE,FALSE,None
2.01801E+11,1,4,16,2018,1,Injury,Helmet,TRUE,FALSE,FALSE,None
2.01801E+11,2,5,1,2018,7,Injury,NaN,NaN,FALSE,FALSE,None
2.01801E+11,2,6,16,2018,5,Injury,Helmet,TRUE,FALSE,FALSE,None
2.01801E+11,2,5,7,2018,3,Injury,Helmet,TRUE,FALSE,FALSE,None
2.01801E+11,1,6,7,2018,5,Fatal Injury,Helmet,TRUE,FALSE,FALSE,NaN
2.01801E+11,1,7,6,2018,5,Injury,Helmet,TRUE,FALSE,FALSE,None
2.01801E+11,2,5,12,2018,3,Injury,Helmet,TRUE,NaN,NaN,NaN
2.01801E+11,2,5,8,2018,5,Injury,Helmet,TRUE,FALSE,FALSE,None
2.01801E+11,2,7,19,2018,2,Injury,Helmet,TRUE,FALSE,FALSE,None
2.01801E+11,1,4,22,2018,5,Injury,Helmet,TRUE,NaN,NaN,NaN
2.01801E+11,1,6,7,2018,6,Injury,No Helmet,FALSE,FALSE,FALSE,None
2.01801E+11,1,6,19,2018,3,Injury,Helmet,TRUE,FALSE,FALSE,None
2.01801E+11,1,6,10,2018,7,Injury,Helmet,TRUE,FALSE,FALSE,None
2.01801E+11,1,6,15,2018,1,Injury,Helmet,TRUE,FALSE,FALSE,None
2.01801E+11,1,6,2,2018,2,Injury,Helmet,TRUE,TRUE,TRUE,"Drugs, Alcohol, or Medication"
2.01801E+11,2,5,17,2018,1,Injury,Helmet,TRUE,FALSE,FALSE,None
2.01801E+11,2,6,7,2018,7,No Injury,No Helmet,FALSE,FALSE,FALSE,NaN
2.01801E+11,1,7,22,2018,2,Injury,Helmet,TRUE,FALSE,FALSE,None
2.01801E+11,2,6,17,2018,4,Injury,Helmet,TRUE,FALSE,FALSE,None
2.01801E+11,2,7,19,2018,1,Injury,Helmet,TRUE,FALSE,FALSE,None
2.01801E+11,1,6,17,2018,3,Injury,Helmet,TRUE,FALSE,NaN,NaN
2.01801E+11,1,6,20,2018,1,Injury,Helmet,TRUE,FALSE,FALSE,None
2.01801E+11,1,6,14,2018,7,Injury,Helmet,TRUE,FALSE,FALSE,None
2.01801E+11,1,7,17,2018,3,Injury,Helmet,TRUE,FALSE,FALSE,None
2.01801E+11,2,4,22,2018,5,Injury,Helmet,TRUE,FALSE,FALSE,None
2.01801E+11,2,6,0,2018,1,Injury,Helmet,TRUE,FALSE,FALSE,None
2.01801E+11,1,6,11,2018,5,Injury,Helmet,TRUE,FALSE,FALSE,None
2.01801E+11,2,6,11,2018,7,Injury,No Helmet,FALSE,FALSE,FALSE,None
2.01801E+11,1,6,11,2018,7,Injury,Helmet,TRUE,TRUE,NaN,"Drugs, Alcohol, or Medication"
2.01801E+11,2,5,13,2018,7,Injury,Helmet,TRUE,FALSE,FALSE,None
2.01801E+11,2,6,18,2018,4,Injury,No Helmet,FALSE,FALSE,FALSE,NaN
2.01801E+11,1,6,16,2018,1,Injury,Helmet,TRUE,FALSE,FALSE,NaN
2.01801E+11,2,6,12,2018,3,Injury,Helmet,TRUE,FALSE,FALSE,None
